3228568426 -2.8254
4143989886 -2.8254
3688907931 -2.8254
2256553130 -2.8254
509625532 -2.8254
73417948 -2.8254
2444233595 -2.8254
3699393779 -2.8254
1507869985 -2.8254
1579173155 -2.8254
1111508260 -2.8254
4020258102 -2.8254
3412768320 -2.8254
2453685663 -2.8254
1577061276 -2.8254
2279622067 -2.8254
738215427 -2.8254
3940566540 -2.8254
616580634 -2.8254
3451930171 -2.8254
583026267 -2.8254
2401257074 -2.8254
1979729530 -2.8254
1693453247 -2.8254
4093658750 -2.8254
3380627076 -2.8254
578832010 -2.8254
119555728 -2.8254
457197201 -2.8254
3122677407 -2.8254
3678422702 -2.8254
224651191 -2.8254
507528897 -2.8254
343951110 -2.8254
1151354639 -2.8254
4120922037 -2.8254
1954564026 -2.8254
1816152014 -2.8254
2422228969 -2.8254
1851803635 -2.8254
2302691342 -2.8254
746604564 -2.8254
379587591 -2.8254
982868320 -2.8254
2424326216 -2.8254
3230316217 -2.8254
1744849043 -2.8254
2218805439 -2.8254
4108339430 -2.8254
2155890927 -2.8254
2053130484 -2.8254
3617605886 -2.8254
1222658314 -2.8254
1327515973 -2.8254
1417693563 -2.8254
3487582614 -2.8254
2837465513 -2.8254
1763723777 -2.8254
2908768788 -2.8254
1067469397 -2.8254
1392527959 -2.8254
4108339818 -2.8254
3904916108 -2.8254
2143308459 -2.8254
2332052180 -2.8254
4032842480 -2.8254
1753238284 -2.8254
2818591523 -2.8254
1059081002 -2.8254
2722122556 -2.8254
3764407127 -2.8254
2363493520 -2.8254
3930082173 -2.8254
3409988496 -2.8254
998263703 -2.8254
2910866329 -2.8254
3865070505 -2.8254
3321908142 -2.8254
681593789 -2.8254
2376976243 -2.8254
1415597021 -2.8254
3435154424 -2.8254
1421888520 -2.8254
3980413961 -2.8254
3644869663 -2.8254
4137700409 -2.8254
2059422820 -2.8254
2875214976 -2.8254
2669694084 -2.8254
113265811 -2.8254
88100014 -2.8254
687885493 -2.8254
2026201633 -2.8254
1503677640 -2.8254
1235242187 -2.8254
847269085 -2.8254
75517184 -2.8254
1384140047 -2.8254
1832930589 -2.8254
803228975 -2.8254
446713158 -2.8254
536890712 -2.8254
205540711 -2.8254
3600829800 -2.8254
3154136439 -2.8254
2772454783 -2.8254
3779087754 -2.8254
562056622 -2.8254
725634500 -2.8254
352341483 -2.8254
1451249132 -2.8254
1449151983 -2.8254
3164622328 -2.8254
1048595968 -2.8254
3485486596 -2.8254
2871021130 -2.8254
3932180051 -2.8254
2193641050 -2.8254
1585467003 -2.8254
2606780032 -2.8254
4018163348 -2.8254
3957345973 -2.8254
2336247510 -2.8254
2191544025 -2.8254
2543865581 -2.8254
3372240627 -2.8254
4020260638 -2.8254
1470123818 -2.8254
3066039602 -2.8254
2566934348 -2.8254
2371899224 -2.8254
2002800476 -2.8254
4066398062 -2.8254
3865071475 -2.8254
3519041446 -2.8254
125849511 -2.8254
3351252302 -2.8254
784355321 -2.8254
2262847487 -2.8254
3546304520 -2.8254
597708873 -2.8254
3059765326 -2.8254
3217051728 -2.8254
3741339740 -2.8254
3405795451 -2.8254
1967149230 -2.8254
25186488 -2.8254
3904917707 -2.8254
2728415440 -2.8254
1598050533 -2.8254
255873272 -2.8254
2967490811 -2.8254
1994412334 -2.8254
4150284594 -2.8254
239096170 -2.8254
983585174 -2.8254
305838148 -2.8254
3336589747 -2.8254
3684717018 -2.8254
3055571443 -2.8254
1317032457 -2.8254
2984268318 -2.8254
2522894906 -2.8254
3963638371 -2.8254
2845856396 -2.8254
1593856686 -2.8254
195056324 -2.8254
2667598552 -2.8254
874533600 -2.8254
2264945429 -2.8254
3177206568 -2.8254
111170353 -2.8254
1407210295 -2.8254
2170573636 -2.8254
813716293 -2.8254
3003143012 -2.8254
1539330948 -2.8254
2113950606 -2.8254
2436912022 -2.8254
593515434 -2.8254
